video_name,caption,emotion
06tA1xvaSt8_7-5-rgb_front,So let's review the hip slide real quickly.,Neutral
06tA1xvaSt8_8-5-rgb_front,So side and side.,Neutral
06tA1xvaSt8_9-5-rgb_front,Keep your body in the center and let your hips go on either side of you.,Neutral
072DGdBjfkQ_0-5-rgb_front,Watch those ankles that they stay press in toward each other.,Neutral
072DGdBjfkQ_1-5-rgb_front,Where's your belly button?,Neutral
072DGdBjfkQ_10-5-rgb_front,Make sure its touching your spine.,Neutral
072DGdBjfkQ_11-5-rgb_front,"Lift your chest, breath.",Neutral
072DGdBjfkQ_12-5-rgb_front,Make sure everything is in its right place.,Neutral
072DGdBjfkQ_13-5-rgb_front,And keep those hips moving nice and evenly.,Positive
072DGdBjfkQ_14-5-rgb_front,You can do this best by practicing in the mirror.,Positive
072DGdBjfkQ_15-5-rgb_front,Feet are slightly apart.,Neutral
072DGdBjfkQ_16-5-rgb_front,"Make sure your knees are just soft, bring your belly button in, lift your chest and these hips are going to slide just outside of your body line.",Neutral
072DGdBjfkQ_17-5-rgb_front,"If you imagine keeping your head right in the center, the hips are going to slide on either side of that.",Neutral
072DGdBjfkQ_18-5-rgb_front,And then we're going to keep pressing them down so that they stay parallel to the floor as much as possible.,Neutral
072DGdBjfkQ_19-5-rgb_front,Good.,Positive
072DGdBjfkQ_2-5-rgb_front,"Now, let's get our choo choo shimmy going.",Neutral
072DGdBjfkQ_20-5-rgb_front,"Up on relevee, pull those hips in toward the rib cage.",Neutral
072DGdBjfkQ_21_22-5-rgb_front,Now we're going to be shifting our weight during our choo choo shimmy and we're going to be using our hips and side muscles to press the hips side to side.,Neutral
072DGdBjfkQ_23-5-rgb_front,"Today, we are going to learn how to make gourmet coffee in your home.",Neutral
072DGdBjfkQ_24-5-rgb_front,And there you are.,Neutral
072DGdBjfkQ_25-5-rgb_front,It's basically like a hot chocolate except it's going to be Irish cream flavored.,Positive
072DGdBjfkQ_26-5-rgb_front,"Remember though, if you are going to make something with fruit flavors to cut it with vanilla, or if you have like a thick syrup like chocolate, you can cut it with that, too.",Neutral
072DGdBjfkQ_3-5-rgb_front,It's not going to curdle.,Neutral
072DGdBjfkQ_4-5-rgb_front,"And that is how you make an Irish cream steamer, also known as the cream of steamer.",Neutral
072DGdBjfkQ_5-5-rgb_front,All right.,Neutral
072DGdBjfkQ_6-5-rgb_front,"In this clip, I'm going to explain to you real quickly how to make an Irish cream steamer.",Neutral
072DGdBjfkQ_7-5-rgb_front,This is basically just going to be the steamed milk and then your flavor.,Neutral
072DGdBjfkQ_8-5-rgb_front,"It sounds really, really fancy but it's not.",Neutral
072DGdBjfkQ_9-5-rgb_front,"If you have like kids in the house or people who don't like coffee, this is a great drink to make because it doesn't have espresso.",Positive
075s9DECj2k_1-5-rgb_front,"All right, we got our milk steamed.",Neutral
075s9DECj2k_10-5-rgb_front,"What we're going to do, we got our sugar for the Irish cream.",Neutral
075s9DECj2k_2-5-rgb_front,"One, two, three pumps.",Neutral
075s9DECj2k_3-5-rgb_front,"SAL COLLURA: Okay, now that we've gone through the days of the week, I'd like to get specific for certain events.",Positive
075s9DECj2k_4-5-rgb_front,Let's start with road racing.,Neutral
075s9DECj2k_5-5-rgb_front,"Okay, so hit the hill as hard as you possibly can in the biggest gear you can.",Neutral
075s9DECj2k_6-5-rgb_front,"Either you're turning around and coming back downhill, or if you can make a loop out of it, but you need a few minutes, less than 10, of recovery.",Neutral
075s9DECj2k_7-5-rgb_front,So you get a couple of 3 minutes of just recovery.,Neutral
075s9DECj2k_8-5-rgb_front,You're not going hard.,Neutral
075s9DECj2k_9-5-rgb_front,"You're panting, you're breathing, you're getting over what you just did, then you're going to do it again.",Neutral
077IIb5uuCs_0_1_2-5-rgb_front,"And I recommend, with hill repeats you're going to hit that thing, five, six, seven times.",Positive
077IIb5uuCs_10-5-rgb_front,"If it's early, early spring, you're not going to be able to do it as much.",Neutral
077IIb5uuCs_11-5-rgb_front,"If you're to the point where you're getting in shape, maybe you can hit that thing 10 times, and you know what?",Neutral
077IIb5uuCs_12-5-rgb_front,That's your workout for the day.,Neutral
077IIb5uuCs_13-5-rgb_front,"It's hard, it's going to hurt, but you're done.",Negative
077IIb5uuCs_3-5-rgb_front,"So if you're training specifically for road racing, I would take that week and add the following things.",Neutral
077IIb5uuCs_4-5-rgb_front,"At the end of that 10 times, you can just noodle home, take an easy ride to recover.",Positive
077IIb5uuCs_5-5-rgb_front,But it's those really hard efforts and it can be short.,Neutral
077IIb5uuCs_6-5-rgb_front,"You know, a mile hill isn't going to take you very long if you're going full speed, but it's that extreme effort that's really training your body.",Neutral
077IIb5uuCs_7-5-rgb_front,"You're getting your heart rate up, you're opening up those lungs, and you're building big muscles in your legs, pushing up that hill.",Positive
077IIb5uuCs_8-5-rgb_front,"And the other thing I would add for training for road racing is do a little bit of that base miles training where you're at 75%, 80%, 90% of your max for an extended period of time, and maybe you're doing that on your Wednesday.",Neutral
077IIb5uuCs_9-5-rgb_front,Let's say you're doing 2 1/2 to 3 hours.,Neutral
077rQK39ycg_1-5-rgb_front,"Well, keep it at a point where you're not really comfortable.",Neutral
077rQK39ycg_10-5-rgb_front,"You're just out of your comfort range, but you're doing it for extended periods of time.",Neutral
077rQK39ycg_11-5-rgb_front,"And, again, not going 100%, you'll be able to extend that longer, and that's good training for you to keep in that training zone for a good 3 hours, and maybe that could be your Wednesday.",Positive
077rQK39ycg_12-5-rgb_front,"I think ""hill repeats"" are an important aspect of training for road racing.",Neutral
077rQK39ycg_13-5-rgb_front,"One, most road races are going to have some kind of hill, so you are training yourself to climb hills, that's great.",Positive
077rQK39ycg_14-5-rgb_front,"But the other thing it does, it takes you to a deeper level.",Neutral
077rQK39ycg_15-5-rgb_front,"What's going to happen is a road race, is there's going to be an attack, it's going to be strung out.",Negative
077rQK39ycg_16-5-rgb_front,There's going to be a section of time where you're way out of your comfort zone.,Positive
077rQK39ycg_17-5-rgb_front,"What ""hill repeats"" do is simulate that.",Neutral
077rQK39ycg_18-5-rgb_front,"So, for example, let's say you take a--let's use a 1-mile long hill.",Neutral
077rQK39ycg_19-5-rgb_front,"When you're designing stuff, remember that functionality, always comes in to play.",Positive
077rQK39ycg_2-5-rgb_front,"Unless you're designing a couture collection, which is going to go run down the runway, and nobody's ever going to buy it, it's going to be more of a show.",Neutral
077rQK39ycg_20-5-rgb_front,"Think about functionality, and you can have functionality with good design. You can have functionality with a little bit of pizazz.",Positive
077rQK39ycg_21-5-rgb_front,"This was from my collection, that was inspired by She-ra and I did mostly, boy shorts that were comfortable, that if you were a superhero, you can move in them.",Positive
077rQK39ycg_22-5-rgb_front,You can go save the day.,Positive
077rQK39ycg_23-5-rgb_front,You can go save dinner for somebody.,Positive
077rQK39ycg_24-5-rgb_front,"It's real life level, blown up and made fantastical, but still within keeping with a set frame of reference.",Neutral
077rQK39ycg_25-5-rgb_front,"These again, boy shorts with design detail, and they have a more straight across, menswear inspired waistband, but the legs are girlier ,because they're arched up, and then I did my central panel as a design detail, and I added a band at the legs, and a band at the waist.",Positive
077rQK39ycg_26-5-rgb_front,"Now again you're aware of your posture, you realize that your shoulders are rounded and that you need to do something about it, I got something very simple for you to do.",Neutral
077rQK39ycg_27-5-rgb_front,This is a Shoulder Elevation and Depression With Arms Overhead.,Negative
077rQK39ycg_28-5-rgb_front,"I guarantee you, your shoulders will feel better.",Positive
077rQK39ycg_29-5-rgb_front,"At first, it might be a little sore, but they'll feel better and they'll look better.",Positive
077rQK39ycg_3-5-rgb_front,"Now I have to warn you that if you have a little bit of difficulty with this move, please refer to the Shoulder Elevation and Depression either with the hands by the side, or the hands in front, the arms in front before you temp this if it's a little bit challenging for you.",Negative
077rQK39ycg_4-5-rgb_front,"But basically what this looks like is, once you're sitting on your ball, the sit bones, you're bringing your arms overhead, you're going to shrug your shoulders towards your ears with that inhalation, and then as you exhale, you're going to press down.",Positive
077rQK39ycg_5-5-rgb_front,"And if you notice, I'm not bending my elbows.",Neutral
077rQK39ycg_6-5-rgb_front,"It's not about this, it's about the shoulder moves.",Neutral
077rQK39ycg_7-5-rgb_front,So feel like your shoulder blades is sliding up the back as you inhale and sliding down the back as you exhale.,Positive
077rQK39ycg_8-5-rgb_front,"And you really going to make sure that you're pressing down with the shoulder blades, with the back muscles into your hips, or towards your hips, rather.",Neutral
077rQK39ycg_9-5-rgb_front,"So inhale, exhale.",Neutral
079tjgCukM4_0-5-rgb_front,"Again, this may not be the easiest thing to do if you're trying it for the first time, so refer to the clips with the hands by the side or the hands in front of you, so you can get your body used to doing this at first, and then once you master those, then you'll feel free to do this.",Neutral
079tjgCukM4_1-5-rgb_front,"Hi! I'm John with expertvillage.com and we have our light switch plate cover and it's almost finished. All we have to do is seal it. Before we seal it, we can do a couple of other things.",Neutral
079tjgCukM4_2-5-rgb_front,"You don't want to do this in the house, but we're going to do it in the house anyway because we have an art room for this stuff.",Neutral
079tjgCukM4_3-5-rgb_front,"Do it in your garage, out on the sidewalk, or whatever.",Neutral
079tjgCukM4_4-5-rgb_front,Just get something to put it on because it will over spray and get on your carpet or whatever.,Neutral
079tjgCukM4_5-5-rgb_front,Lay it on there.,Neutral
079tjgCukM4_6-5-rgb_front,We're just going to do a little bit.,Neutral
079tjgCukM4_7-5-rgb_front,"When you do it, start out here, work in.",Neutral
079tjgCukM4_8-5-rgb_front,Even strokes.,Neutral
07EGkSiMsL0_0-5-rgb_front,Even strokes.,Neutral
07EGkSiMsL0_1-5-rgb_front,The can's kind of empty.,Neutral
07EGkSiMsL0_10-5-rgb_front,That's okay.,Neutral
07EGkSiMsL0_11-5-rgb_front,"I don't want to blast it with a bunch of glitter because it's going to be in my room, but I like it.",Positive
07EGkSiMsL0_12-5-rgb_front,There's a little bit on there right now.,Neutral
07EGkSiMsL0_13-5-rgb_front,"Let's let it dry, then we'll seal it.",Neutral
07EGkSiMsL0_14-5-rgb_front,We can add some paint and then let it dry and seal it. We can add some glitter. I am going to add some glitter.,Neutral
07EGkSiMsL0_15-5-rgb_front,"It's going to be gold. You can just get this at any craft store. Before you go ahead and spray it, shake it up real good.",Neutral
07EGkSiMsL0_16-5-rgb_front,"When using throw bags, you really want to use them in the right situations and often people get a little over eager and use them in appropriately.",Positive
07EGkSiMsL0_17-5-rgb_front,"Whenever you are about to deploy the throw bag, you want to make sure that the person you are throwing it to, knows it's coming.",Positive
07EGkSiMsL0_18-5-rgb_front,So letting them know by shouting rope nice and clearly and loudly so they can hear and you make eye contact with them is important.,Positive
07EGkSiMsL0_19-5-rgb_front,You always want to make sure you are throwing the bag from an appropriate base as well.,Positive
07EGkSiMsL0_2-5-rgb_front,So throwing from a kayak or a canoe where you don't have a lot of stability and you are not securely fastened to the ground is not the best idea.,Negative
07EGkSiMsL0_20-5-rgb_front,"On larger rivers, occasionally it is okay to throw from a rock.",Neutral
07EGkSiMsL0_21-5-rgb_front,"However if you do that, that person in the water touches the end of the rope causes a lot of drag so you are going to get pulled towards them.",Neutral
07EGkSiMsL0_3-5-rgb_front,So you are going to get taken too and also the person you are throwing to.,Neutral
07EGkSiMsL0_4-5-rgb_front,You don't want to throw to someone who is panicking and thrashing around and you definitely don't want to throw to someone who is unconscious.,Neutral
07EGkSiMsL0_5-5-rgb_front,"Just placing a rope in the river is creating a bad situation and once it is in that moving current, it is pretty uncontrollable sometimes and it can create a worse hazard than already existed.",Negative
07EGkSiMsL0_6-5-rgb_front,Hi my name is Michelle and I'm going to explain to you on how you can care for a tooth after extraction.,Positive
07EGkSiMsL0_7-5-rgb_front,It is very important that when you do have a tooth extracted that you really want to avoid that area.,Neutral
07EGkSiMsL0_8-5-rgb_front,You want to also avoid sucking through a straw which sucking through a straw could in return cause suction which can cause a dry socket.,Neutral
07EGkSiMsL0_9-5-rgb_front,"Other than that you really want to follow up with your general dentist after you have an extraction, usually one to two weeks afterwards just to make sure that the area is healing correctly and that you are not going to be having any future problems with it.",Neutral
07HhpnroTXs_0-5-rgb_front,Once again my name is Michelle and I just explained to you on how to care for a tooth after extraction.,Positive
07HhpnroTXs_1-5-rgb_front,"You want to avoid chewing on that side, you want to avoid messing around with it with your tongue, especially if you have any stitches in your mouth.",Negative
07HhpnroTXs_2-5-rgb_front,You really want to just take care of the area.,Positive
07HhpnroTXs_3-5-rgb_front,You want to really rinse with warm salt water rinses.,Positive
07HhpnroTXs_4-5-rgb_front,It is a great remedy.,Positive
07HhpnroTXs_5-5-rgb_front,It helps with any inflammation that you might have and it also helps with any soreness that you might have after the extraction.,Positive
07HhpnroTXs_6-5-rgb_front,"You really, if you are a smoker you really want to avoid smoking for the initial first 24 to 48 hours because if you do what happens when you do smoke is you are creating suction and you can get what we call a dry socket which is very painful.",Negative
07TdlpHnhtU_0-5-rgb_front,You do not want to have that.,Neutral
07TdlpHnhtU_1-5-rgb_front,You also want to avoid as far as like caffeine products or any acid type foods for your gums.,Neutral
07TdlpHnhtU_10-5-rgb_front,"Ok, what's taking place is that when you press down the circuit switch, you're closing the switch which allows the electrons to run all the way through the wires to create this electro magnetic attraction.",Positive
07TdlpHnhtU_11-5-rgb_front,You've got your nail here and you notice that this is all free standing right here.,Positive
07TdlpHnhtU_12-5-rgb_front,"Now you can imagine this, using the Morse Code, say that you don't have the opportunity to use a computer on the high seas.",Neutral
07TdlpHnhtU_13-5-rgb_front,"You need to make an SOS signal, the best thing to do is to have flashlight, or something that flashes a light, and this is an international code, however old it may be and not in a lot of use.",Positive
07TdlpHnhtU_14-5-rgb_front,That could save your life.,Positive
07TdlpHnhtU_15-5-rgb_front,That could get you help.,Positive
07TdlpHnhtU_16-5-rgb_front,"And I think in one of Tom Hanks in the movie or whatever, he, you've often used light to say, oh, there's a rescue plane coming on Gilligan's Island, often lighting up a bonfire that says SOS on it.",Positive
07TdlpHnhtU_2-5-rgb_front,"This was the international symbol, and definitely some place that's so remote and so you're trapped some place, very interesting.",Neutral
07TdlpHnhtU_3-5-rgb_front,"If you use the Morse Code and used that simple SOS signal which is deet deet deet dah dah dah deet deet, somebody is going to know you're in trouble.",Negative
07TdlpHnhtU_4-5-rgb_front,"You can end up being saved, or not saved if you don't learn the Morse Code.",Neutral
07TdlpHnhtU_5-5-rgb_front,So what you have is this creates this flow of electrons through this wire coils.,Neutral
07TdlpHnhtU_6-5-rgb_front,"Now, then you produce this magnetic field right in here, and thus you have the attraction.",Positive
07TdlpHnhtU_7-5-rgb_front,Now you can imagine this.,Neutral
07TdlpHnhtU_8-5-rgb_front,"When this is done, like say this part would be in one town and then you'd have the wires running on a telegraph pole to another town.",Positive
07TdlpHnhtU_9-5-rgb_front,"Now of course if somebody snipped the wires and this often happened, especially in the old western days when the natives would take it, hear noise from these tall telegraph poles and all of a sudden just snip the wires because they knew again that this contributed somehow to more white people coming into their territories, and this was something that they just obviously did not want.",Neutral
07U8pEf63Pw_0-5-rgb_front,"But the interesting thing about this is if you were the poor person that had the job of setting up the telegraph poles, this was a deadly job because you were definitely killed by natives.",Negative
07U8pEf63Pw_1-5-rgb_front,They tried to stop you from putting these things up.,Neutral
07U8pEf63Pw_10-5-rgb_front,"And however it contributed to the advancement of communication where it wasn't just this little letter being delivered, it was a series of beeps and sounds coming through.",Neutral
07U8pEf63Pw_11-5-rgb_front,"Some of the common mistakes you may experience while learning how to do a frontside tailslide on a ledge is that you find it, once you ollie into the tailslide sometimes you don't lock in right and you find it you land about like this.",Neutral
07U8pEf63Pw_12-5-rgb_front,You can't tailslide that way at all.,Neutral
07U8pEf63Pw_13-5-rgb_front,Another problem people experience is coming out of a frontside tailslide and riding away almost straight away like a mini ramp.,Neutral
07U8pEf63Pw_14-5-rgb_front,What you want to do is make sure that you can control your frontside tailslide and pop out ninety degrees and even add like a little bit of an ollie or at least come out nice and level.,Positive
07U8pEf63Pw_15-5-rgb_front,You don't want your tailslide to fall out and roll away even though you could.,Neutral
07U8pEf63Pw_16-5-rgb_front,What you want to do is put a little tap on there and get out and roll away cleanly.,Neutral
07U8pEf63Pw_17-5-rgb_front,You're not going to last very long on top of the ledge with your foot only there.,Neutral
07U8pEf63Pw_18-5-rgb_front,It's going to end up falling off.,Neutral
07U8pEf63Pw_19-5-rgb_front,So what you're going to want to do is to make sure you ollie high enough and land straight in the frontside tailslide and lock in the position.,Positive
07U8pEf63Pw_2-5-rgb_front,This is going to get you best tailslide possible.,Positive
07U8pEf63Pw_20-5-rgb_front,Another problem you may experience is a tailslide sliding out.,Negative
07U8pEf63Pw_3-5-rgb_front,"When you first learn how to tailslide on a ledge, you're going to find out that maybe you're trying to push it a little too hard or maybe you put too much wax on top of the ledge.",Neutral
07U8pEf63Pw_4-5-rgb_front,Another thing could be that you have stickers on your tail that end up making it a little too slippery.,Neutral
07U8pEf63Pw_5-5-rgb_front,"So, if you start to slide out that just means you need to lean a little more far forward to hold your tailslide a little steadier and a little bit longer.",Neutral
07U8pEf63Pw_6-5-rgb_front,"Ok, so here once again, we're in the fairway bunker.",Neutral
07U8pEf63Pw_7-5-rgb_front,I've got a shot at the green with my 9 iron here.,Neutral
07U8pEf63Pw_8-5-rgb_front,This isn't like hitting off the nice firm ground.,Neutral
07U8pEf63Pw_9-5-rgb_front,So I feel pretty comfortable here and I struck that one just right and I should be all over the pin with that one.,Positive
07ViW5BdEsw_0-1-rgb_front,So this shot looks harder than it is but don't get discouraged.,Positive
07ViW5BdEsw_1-1-rgb_front,If you practice your fairway sand shots it's going to have a great effect on your hitting the ball off the grass also.,Positive
07ViW5BdEsw_10-1-rgb_front,"Because, if you can hit out of this consistently hitting off the grass is easy.",Positive
07ViW5BdEsw_11-1-rgb_front,"So what I'm going to do is I'm going to look at the green, so I'm going to take my line on this ball so I want to get parallel to the line of flight of the ball, however, there is a tendency to fade the ball when you're hitting out of sand.",Neutral
07ViW5BdEsw_12-1-rgb_front,"So, you might want to correct for that but you know your own game.",Neutral
07ViW5BdEsw_13-1-rgb_front,"So I want you to get a good solid stance, be balanced because sand is loose and you don't want to have a bad, when you take the club back you want to be in good balance.",Neutral
07ViW5BdEsw_14-1-rgb_front,Because bad balance you'll hit a bad shot.,Negative
07ViW5BdEsw_15-1-rgb_front,Because the sand is very unforgiving.,Neutral
07ViW5BdEsw_16_17-1-rgb_front,"So that ball was pretty straight, not quite as far as I'd like.",Positive
07ViW5BdEsw_18-1-rgb_front,So let's try one more here.,Neutral
07ViW5BdEsw_19-1-rgb_front,So when I'm on sand I do kind of move my feet a lot because I'm trying to find that perfect balance.,Positive
07ViW5BdEsw_2-1-rgb_front,"My ten minutes are up, and what I'm going to do with my developer is I'm just going to pour it down the drain.",Neutral
07ViW5BdEsw_3-1-rgb_front,Developer and stop bath are really technically the only things you should pour down the drain.,Neutral
07ViW5BdEsw_4-1-rgb_front,Don't ever pour your fix down the drain.,Neutral
07ViW5BdEsw_5-1-rgb_front,"Once the developer is down, I'm going to take my stop bath and I'm going to pour it in the same way -I take the cap off, 90 degree angle, and pour it in.",Neutral
07ViW5BdEsw_6-1-rgb_front,"And again, I want to make sure I fill it up all the way to the top, put my cap back on.",Positive
07ViW5BdEsw_7-1-rgb_front,"Stop bath is one minute, and for that first minute you agitate the whole minute.",Negative
07ViW5BdEsw_8-1-rgb_front,"So again, kind of recap, I poured my developer down the drain when the ten minutes were up, and then I poured my stop bath in.",Neutral
07ViW5BdEsw_9-1-rgb_front,"I'm shaking my stop bath, figure eights, and I'm getting ready because after this I'm going to pour the stop bath down the drain, and then I'll get ready to use my fix.",Neutral
07mFG9turoU_0-5-rgb_front,Let's take our basic Egyptian Walk and travel in a circle with it.,Neutral
07mFG9turoU_10-5-rgb_front,So let's start with the footwork.,Neutral
07mFG9turoU_11-5-rgb_front,Good.,Positive
07mFG9turoU_12-5-rgb_front,"So we're going to travel to the right, so we're going to step out with the right foot and feet together, step back with the left foot, feet together, step, together, step, together.",Neutral
07mFG9turoU_13-5-rgb_front,So we're hitting the four corners of the room.,Neutral
07mFG9turoU_14-5-rgb_front,Let's try it again.,Neutral
07mFG9turoU_15-5-rgb_front,"Ready and turn, step, together, step, hip, step, hip, step and hip.",Positive
07mFG9turoU_16-5-rgb_front,Good.,Positive
07mFG9turoU_17-5-rgb_front,"Try the other direction, stepping left foot.",Neutral
07mFG9turoU_18-5-rgb_front,"Left, hip, step, face the back, step, face the side and step, face forward.",Neutral
07mFG9turoU_19-5-rgb_front,Good.,Positive
07mFG9turoU_1_2_3_4-5-rgb_front,"You want to make sure that everytime you turn, that your knees line up in the same direction, so that our knees aren't going in two different directions.",Positive
07mFG9turoU_20-5-rgb_front,"Right foot, left up on toe.",Neutral
07mFG9turoU_21-5-rgb_front,You want to keep your body nice and align.,Positive
07mFG9turoU_22-5-rgb_front,"Left, right on toe.",Neutral
07mFG9turoU_23-5-rgb_front,Make sure you're putting pressure on that ball of that foot.,Neutral
07mFG9turoU_24-5-rgb_front,So it's going to be,Neutral
07mFG9turoU_25-5-rgb_front,We call this a low ibis arm.,Neutral
07mFG9turoU_26-5-rgb_front,"Step, touch, step and touch.",Neutral
07mFG9turoU_27-5-rgb_front,And as you touch you're going to lift that hip.,Neutral
07mFG9turoU_28-5-rgb_front,"Step, touch.",Neutral
07mFG9turoU_29-5-rgb_front,Next step is to put on concealer.,Neutral
07mFG9turoU_30-5-rgb_front,Now a lot of women don't realize this but when you put concealer on the eyelid and put a little bit of powder on top it keeps your eyeshadow on all day and it keeps it from creasing.,Neutral
07mFG9turoU_31-5-rgb_front,then you want to put it up over the whole lid close this is just going to even out the whole skin tone and make a beautiful pallet to start with and then on the other eye.,Positive
07mFG9turoU_32-5-rgb_front,Tap it in.,Neutral
07mFG9turoU_33-5-rgb_front,Always make sure that everything is blended so you can take a peak and we are ready to go on to the next step.,Positive
07mFG9turoU_34-5-rgb_front,I know I have a lot of women that say they have there mascara on running or there eyeshadow creases or this would be keep it from doing that.,Neutral
07mFG9turoU_35-5-rgb_front,When you put the concealer and the powder it keeps the oils from coming through and it will keep your mascara and keep everything in place.,Neutral
07mFG9turoU_36-5-rgb_front,Most important you definitely need to put on a eye cream.,Positive
07mFG9turoU_37-5-rgb_front,Putting on a concealer on a dry eye is only going to make your eye look really dry because the eye would suck up the moisture from the concealer and it would start to go into the lines.,Negative
07mFG9turoU_38-5-rgb_front,So you just put your eye cream right at the corner edge and alway tap gently with your index finger.,Positive
07mFG9turoU_39-5-rgb_front,No rubbing or tugging or pulling on the eye.,Neutral
07mFG9turoU_40-5-rgb_front,Then you want to use a concealer about a 1/2 shade lighter and I alway recommend just brushing it on.,Positive
07mFG9turoU_41-5-rgb_front,I recommend brushes for pretty much everything and tapping it with a finger afterwards just to smooth it out.,Positive
07mFG9turoU_42-5-rgb_front,"KIRK VICKERS: In the fitness world and the rehab world, these physioballs have become real popular.",Positive
07mFG9turoU_43-5-rgb_front,Some people call them Swiss balls.,Neutral
07mFG9turoU_44-5-rgb_front,We're just going to raise the leg and hold it for a 30-second count.,Neutral
07mFG9turoU_5-5-rgb_front,"If we want to make this more challenging, we can put our arms over our head and do the same thing.",Neutral
07mFG9turoU_6-5-rgb_front,"Switch legs, hold it for a 30-second count.",Neutral
07mFG9turoU_7-5-rgb_front,"For those of you that are just starting this, it might be nice to have a wall close to you or put your ball close into a corner, making sure that the ball doesn't touch the corner so you still have that stability and that movement through the ball.",Positive
07mFG9turoU_8-5-rgb_front,But these balls are--it can be a great training tool especially when we talk about core strengthening and core stability.,Positive
07mFG9turoU_9-5-rgb_front,"I'm going to demonstrate a movement--a fairly simple movement that you can do on this to create more stability and control through the body and through the hips and the pelvis, through that core region.",Neutral
07n9gNTlVdI_0-5-rgb_front,I want to set the ball down.,Neutral
07n9gNTlVdI_10-5-rgb_front,"A quick note, when we sit on the ball or when we're doing any seated motions on a physioball, we want to make sure that our knees are in line with our hips.",Positive
07n9gNTlVdI_11-5-rgb_front,We don't want our knees too high but we don't want to let knees too low.,Negative
07n9gNTlVdI_12-5-rgb_front,"As we put our feet straight out from under us and we've got this nice 90-degree angle, we should have a ball that stabilizes our hips.",Positive
07n9gNTlVdI_13-5-rgb_front,It should come off straight off with the ball.,Neutral
07n9gNTlVdI_14-5-rgb_front,The movement that we're going to do here is we're going to activate the hip flexor and create a lot of core stability.,Neutral
07n9gNTlVdI_15-5-rgb_front,"In this series, I'll talk about middleweight bicycles.",Neutral
07n9gNTlVdI_16-5-rgb_front,A lot of people confuse middleweight bicycles with balloon tire bicycles.,Neutral
07n9gNTlVdI_2-5-rgb_front,The tanks are slimmer.,Neutral
07n9gNTlVdI_3-5-rgb_front,"The frames have thinner tubes, and are much lighter, and the gearing on the bicycle is different, than on a balloon tire bicycle.",Neutral
07n9gNTlVdI_4_5-5-rgb_front,The front chain ring on these cycles is larger.,Neutral
07n9gNTlVdI_6-5-rgb_front,"I'll show you how to look at that, and how you determine the general gear ratio of these cycles.",Neutral
07n9gNTlVdI_7-5-rgb_front,"I'll show you what manufacturers were successful, and what items were not successful.",Neutral
07n9gNTlVdI_8-5-rgb_front,"They use a generic term, cruiser, which could apply to a balloon tire bicycle, or a middleweight bicycle, but I'll show you the difference between the two, and what makes it a cruiser, and not a cruiser.",Neutral
07n9gNTlVdI_9-5-rgb_front,"I'll talk about how to identify a true middleweight bicycle, from a reproduction bicycle.",Positive
08JotxFsA4Y_0-5-rgb_front,I'll talk about the design influences.,Neutral
08JotxFsA4Y_1-5-rgb_front,"The balloon tire bikes were designed like streamlined, art deco motorcycles.",Positive
08JotxFsA4Y_10-5-rgb_front,The middleweight bicycles have more of a space age look to them.,Neutral
08JotxFsA4Y_2-5-rgb_front,The headlights will be integrated.,Neutral
08JotxFsA4Y_3-5-rgb_front,"Usually, you have double headlights.",Neutral
08JotxFsA4Y_4-5-rgb_front,"And welcome, to the beautiful studios of Valley Free Radio, located in a basement.",Positive
08JotxFsA4Y_5-5-rgb_front,"Anyway, we're going to show you today the basics of how to do old school, analog style broadcasting, and a very low tech, ancient style broadcasting studio.",Neutral
08JotxFsA4Y_6-5-rgb_front,"All here, at beautiful, Valley Free Radio.",Positive
08JotxFsA4Y_7-5-rgb_front,"So, let's take a look at what we've got here.",Neutral
08JotxFsA4Y_8-5-rgb_front,"Of course, the heart of any studio is your broadcast board, so, we're going to talk about all that in a minute.",Positive
08JotxFsA4Y_9-5-rgb_front,And most of the rest of what you see are different things that are going to be inputs to the board.,Neutral
08PDyCn-pxI_1-5-rgb_front,"Got some CD players, we've got another mixing board that goes as one input to the, to the a, to the board.",Neutral
08PDyCn-pxI_10-5-rgb_front,"We've got a couple cassette players, hi-tech.",Neutral
08PDyCn-pxI_11-5-rgb_front,"And, we have a computer that we play MP3's to, and of course, the telephone.",Positive
08PDyCn-pxI_12-5-rgb_front,"And, we'll also see how to put callers on the air.",Neutral
08PDyCn-pxI_13-5-rgb_front,"Other features of the station are, some very kicking monitors, microphones we'll be talking about, headphones you need when you're talking on the mike, and some turntables.",Neutral
08PDyCn-pxI_14-5-rgb_front,Hello!,Neutral
08PDyCn-pxI_15-5-rgb_front,So that is why they alternate and put in the direct quotations to begin with.,Neutral
08PDyCn-pxI_16-5-rgb_front,Let's look at candidates.,Neutral
08PDyCn-pxI_17-5-rgb_front,Here's another story about Dan Moraine of the Los Angeles times about the presidential race.,Neutral
08PDyCn-pxI_2-5-rgb_front,We've got our lead here and we've got a quote immediately.,Neutral
08PDyCn-pxI_3-5-rgb_front,"Then we've got another fact, another fact, then we've got a quote here, a fact here, a fact, a fact and the rest of the story is a fact.",Neutral
08PDyCn-pxI_4-5-rgb_front,So as you can see there are probably going to be more facts from there than direct quotations.,Neutral
08PDyCn-pxI_5-5-rgb_front,You may ask why do you need direct quotations.,Neutral
08PDyCn-pxI_6-5-rgb_front,Why don't you just put the whole story in facts. It breaks the monotony up and what people say exactly is going to be more exciting than just a bunch of facts.,Positive
