video_name,true_label,roberta_prob_negative,roberta_prob_neutral,roberta_prob_positive
03SgrpiJkSw_3-8-rgb_front,NEUTRAL,0.0408434,0.58710694,0.37204966
03SgrpiJkSw_4-8-rgb_front,NEUTRAL,0.051429085,0.5126795,0.43589136
03SgrpiJkSw_5-8-rgb_front,NEUTRAL,0.5788202,0.2905877,0.13059208
03SgrpiJkSw_6-8-rgb_front,POSITIVE,0.04918465,0.3531793,0.59763604
03SgrpiJkSw_7-8-rgb_front,NEUTRAL,0.013042825,0.50332147,0.4836357
03SgrpiJkSw_8-8-rgb_front,NEGATIVE,0.9375494,0.049217742,0.01323278
03SgrpiJkSw_9-8-rgb_front,NEUTRAL,0.16370547,0.4663636,0.3699309
03VktV6bl7c_0-8-rgb_front,NEGATIVE,0.5345061,0.2918348,0.17365906
03VktV6bl7c_1-8-rgb_front,NEUTRAL,0.05407358,0.5855199,0.36040652
03VktV6bl7c_2-8-rgb_front,NEUTRAL,0.12897617,0.5094306,0.36159328
03VktV6bl7c_3-8-rgb_front,NEUTRAL,0.36276242,0.3814073,0.2558303
03VktV6bl7c_4-8-rgb_front,POSITIVE,0.056588314,0.37223864,0.571173
03VktV6bl7c_5-8-rgb_front,NEUTRAL,0.06133964,0.4114788,0.5271816
03VktV6bl7c_6-8-rgb_front,POSITIVE,0.018114703,0.27341875,0.70846653
03VktV6bl7c_7-8-rgb_front,NEUTRAL,0.15361579,0.41229928,0.43408498
03VktV6bl7c_8-8-rgb_front,NEUTRAL,0.23982166,0.5903546,0.16982372
03VktV6bl7c_9-8-rgb_front,POSITIVE,0.086349234,0.2891292,0.62452155
03WUE9zzQY4_0-8-rgb_front,NEUTRAL,0.07255776,0.3789475,0.5484947
03WUE9zzQY4_1-8-rgb_front,NEUTRAL,0.16884673,0.4976733,0.33347997
03WUE9zzQY4_10-8-rgb_front,POSITIVE,0.1354104,0.38071552,0.4838741
03WUE9zzQY4_11-8-rgb_front,POSITIVE,0.053869177,0.34239474,0.6037361
03WUE9zzQY4_12-8-rgb_front,POSITIVE,0.3682564,0.3906888,0.24105479
03WUE9zzQY4_13-8-rgb_front,POSITIVE,0.03133302,0.20459968,0.7640673
03WUE9zzQY4_14-8-rgb_front,NEUTRAL,0.19645523,0.5899121,0.21363263
03WUE9zzQY4_15-8-rgb_front,NEUTRAL,0.12050943,0.61647505,0.26301545
03WUE9zzQY4_16-8-rgb_front,NEUTRAL,0.21039516,0.40378362,0.38582125
03WUE9zzQY4_2-8-rgb_front,NEUTRAL,0.21551663,0.5918529,0.19263044
03WUE9zzQY4_3-8-rgb_front,POSITIVE,0.043172963,0.56673265,0.3900944
03WUE9zzQY4_4-8-rgb_front,NEUTRAL,0.0627922,0.76071006,0.17649773
03WUE9zzQY4_5-8-rgb_front,POSITIVE,0.18997242,0.5768038,0.23322378
03WUE9zzQY4_6-8-rgb_front,NEUTRAL,0.063206404,0.53365463,0.40313897
03WUE9zzQY4_7-8-rgb_front,NEUTRAL,0.18666068,0.48322606,0.33011326
03WUE9zzQY4_8-8-rgb_front,NEUTRAL,0.11182793,0.5958809,0.29229116
03WUE9zzQY4_9-8-rgb_front,NEGATIVE,0.91394323,0.066625,0.019431733
03jABW2MKkk_0-8-rgb_front,NEUTRAL,0.3744498,0.47693753,0.14861277
03jABW2MKkk_1-8-rgb_front,POSITIVE,0.038060352,0.61175555,0.3501841
03jABW2MKkk_10-8-rgb_front,NEUTRAL,0.030621214,0.41760084,0.551778
03jABW2MKkk_11-8-rgb_front,NEUTRAL,0.10033108,0.24961488,0.65005404
03jABW2MKkk_12-8-rgb_front,NEUTRAL,0.027238775,0.25907668,0.71368456
03jABW2MKkk_13-8-rgb_front,NEUTRAL,0.03392395,0.515258,0.45081806
03jABW2MKkk_14-8-rgb_front,POSITIVE,0.014067982,0.19478564,0.79114634
03jABW2MKkk_15-8-rgb_front,NEUTRAL,0.13973999,0.52771,0.33255
03jABW2MKkk_2-8-rgb_front,NEUTRAL,0.03440839,0.43866524,0.52692634
03jABW2MKkk_3-8-rgb_front,POSITIVE,0.010036741,0.06927458,0.9206887
03jABW2MKkk_4-8-rgb_front,NEUTRAL,0.018788433,0.30489558,0.676316
03jABW2MKkk_5-8-rgb_front,NEUTRAL,0.014668867,0.38167056,0.6036606
03jABW2MKkk_6-8-rgb_front,POSITIVE,0.010155692,0.11796502,0.8718793
03jABW2MKkk_7-8-rgb_front,NEUTRAL,0.010906923,0.17484045,0.81425256
03jABW2MKkk_8-8-rgb_front,POSITIVE,0.06900115,0.3704426,0.56055623
03jABW2MKkk_9-8-rgb_front,NEUTRAL,0.055077072,0.43877038,0.5061526
03lzv6OzJhE_1-8-rgb_front,NEUTRAL,0.22044861,0.59345603,0.18609539
03lzv6OzJhE_10-8-rgb_front,NEUTRAL,0.09712804,0.5003496,0.40252236
03lzv6OzJhE_11-8-rgb_front,NEUTRAL,0.040851273,0.4531192,0.5060295
03lzv6OzJhE_12-8-rgb_front,POSITIVE,0.02742698,0.16414197,0.80843115
03lzv6OzJhE_13-8-rgb_front,POSITIVE,0.047373433,0.30483907,0.6477875
03lzv6OzJhE_14-8-rgb_front,NEUTRAL,0.035494957,0.35469183,0.60981315
03lzv6OzJhE_15-8-rgb_front,NEUTRAL,0.025562035,0.234376,0.74006194
03lzv6OzJhE_16-8-rgb_front,NEUTRAL,0.02451133,0.4820635,0.49342525
03lzv6OzJhE_17-8-rgb_front,NEUTRAL,0.09764923,0.6235317,0.27881905
03lzv6OzJhE_18-8-rgb_front,NEUTRAL,0.06078987,0.66427666,0.2749335
03lzv6OzJhE_19-8-rgb_front,NEUTRAL,0.02715406,0.37557226,0.5972737
03lzv6OzJhE_20-8-rgb_front,POSITIVE,0.21697173,0.37386283,0.4091654
03lzv6OzJhE_2_3-8-rgb_front,NEUTRAL,0.6718575,0.23516347,0.09297911
03lzv6OzJhE_4-8-rgb_front,POSITIVE,0.020941963,0.22024018,0.7588179
03lzv6OzJhE_5-8-rgb_front,POSITIVE,0.015103673,0.14881568,0.8360807
03lzv6OzJhE_6-8-rgb_front,NEUTRAL,0.03560208,0.30330548,0.6610925
03lzv6OzJhE_7-8-rgb_front,NEUTRAL,0.047264,0.7213635,0.23137255
03lzv6OzJhE_8-8-rgb_front,POSITIVE,0.008359992,0.057764146,0.93387586
03lzv6OzJhE_9-8-rgb_front,NEUTRAL,0.05852907,0.38208142,0.55938953
03pzaOT7rPM_0-8-rgb_front,NEUTRAL,0.01732815,0.6367744,0.34589738
03pzaOT7rPM_1-8-rgb_front,NEUTRAL,0.023768812,0.5508552,0.42537603
03pzaOT7rPM_2-8-rgb_front,POSITIVE,0.010914166,0.10140303,0.8876828
03pzaOT7rPM_3-8-rgb_front,POSITIVE,0.39872068,0.32629836,0.27498096
03pzaOT7rPM_4-8-rgb_front,NEUTRAL,0.047264,0.7213635,0.23137255
03pzaOT7rPM_5-8-rgb_front,NEUTRAL,0.0108086765,0.38152376,0.60766757
03pzaOT7rPM_6-8-rgb_front,POSITIVE,0.010366154,0.09055149,0.8990824
03pzaOT7rPM_7-8-rgb_front,POSITIVE,0.011537464,0.08950863,0.8989539
03pzaOT7rPM_8-8-rgb_front,POSITIVE,0.010173404,0.17370647,0.8161201
03w0fj9vLpo_1-8-rgb_front,NEUTRAL,0.9417555,0.050325703,0.007918836
03w0fj9vLpo_10-8-rgb_front,NEUTRAL,0.033679698,0.41471848,0.5516018
03w0fj9vLpo_11-8-rgb_front,NEUTRAL,0.7436482,0.2080796,0.048272155
03w0fj9vLpo_12-8-rgb_front,NEUTRAL,0.9194903,0.065997444,0.014512233
03w0fj9vLpo_13-8-rgb_front,POSITIVE,0.025070284,0.44039786,0.5345319
03w0fj9vLpo_14-8-rgb_front,NEUTRAL,0.2811147,0.52016824,0.19871704
03w0fj9vLpo_15-8-rgb_front,NEUTRAL,0.05285605,0.67186403,0.2752799
03w0fj9vLpo_2-8-rgb_front,POSITIVE,0.31726506,0.23653574,0.44619918
03w0fj9vLpo_3-8-rgb_front,NEUTRAL,0.10474071,0.4700525,0.42520678
03w0fj9vLpo_4-8-rgb_front,NEUTRAL,0.16365285,0.5603782,0.27596894
03w0fj9vLpo_5-8-rgb_front,NEUTRAL,0.016378893,0.19070008,0.79292107
03w0fj9vLpo_6-8-rgb_front,POSITIVE,0.009247137,0.10034751,0.8904054
03w0fj9vLpo_7-8-rgb_front,NEUTRAL,0.31389353,0.5006704,0.18543613
03w0fj9vLpo_8-8-rgb_front,NEUTRAL,0.015213213,0.44608256,0.5387042
03w0fj9vLpo_9-8-rgb_front,NEUTRAL,0.031694133,0.37279698,0.5955089
03xD5BhCG94_0-8-rgb_front,POSITIVE,0.12420908,0.4605987,0.41519225
03xD5BhCG94_1-8-rgb_front,NEUTRAL,0.096617736,0.35325328,0.550129
03xD5BhCG94_10-8-rgb_front,NEUTRAL,0.58406866,0.21439976,0.20153159
03xD5BhCG94_11-8-rgb_front,NEUTRAL,0.10471982,0.4302293,0.4650509
03xD5BhCG94_12-8-rgb_front,NEUTRAL,0.13381395,0.45577094,0.41041517
03xD5BhCG94_13-8-rgb_front,NEUTRAL,0.28963864,0.44035792,0.27000344
03xD5BhCG94_14-8-rgb_front,NEUTRAL,0.05281307,0.5417164,0.4054706
03xD5BhCG94_15-8-rgb_front,NEUTRAL,0.056656025,0.5122731,0.4310709
03xD5BhCG94_16-8-rgb_front,NEUTRAL,0.15312229,0.35975146,0.48712623
03xD5BhCG94_17-8-rgb_front,NEUTRAL,0.03136658,0.56146294,0.4071705
03xD5BhCG94_18-8-rgb_front,POSITIVE,0.06837414,0.40700555,0.52462035
03xD5BhCG94_19-8-rgb_front,NEUTRAL,0.4422116,0.30393216,0.25385627
03xD5BhCG94_2-8-rgb_front,POSITIVE,0.16931747,0.5071707,0.32351187
03xD5BhCG94_20-8-rgb_front,NEUTRAL,0.91361994,0.07317796,0.013202128
03xD5BhCG94_21-8-rgb_front,POSITIVE,0.59211856,0.25507405,0.15280737
03xD5BhCG94_22-8-rgb_front,NEUTRAL,0.29807776,0.43355212,0.2683701
03xD5BhCG94_23-8-rgb_front,POSITIVE,0.49593896,0.2983954,0.20566568
03xD5BhCG94_24-8-rgb_front,POSITIVE,0.013639894,0.19551103,0.790849
03xD5BhCG94_25-8-rgb_front,NEUTRAL,0.014229088,0.5406725,0.44509846
03xD5BhCG94_3-8-rgb_front,NEUTRAL,0.029537171,0.330586,0.6398769
03xD5BhCG94_4-8-rgb_front,NEUTRAL,0.044370577,0.60397536,0.35165405
03xD5BhCG94_5-8-rgb_front,POSITIVE,0.023818027,0.20384602,0.77233595
03xD5BhCG94_6-8-rgb_front,NEUTRAL,0.7262731,0.15176077,0.12196612
03xD5BhCG94_7-8-rgb_front,POSITIVE,0.019855944,0.16481385,0.8153302
03xD5BhCG94_8-8-rgb_front,NEUTRAL,0.52911276,0.36327514,0.107612096
03xD5BhCG94_9-8-rgb_front,POSITIVE,0.035243645,0.26904392,0.6957124
04-j8JucIXg_0-8-rgb_front,NEUTRAL,0.038894475,0.55891746,0.40218806
04-j8JucIXg_1-8-rgb_front,NEUTRAL,0.08322062,0.49025655,0.42652288
04-j8JucIXg_10-8-rgb_front,POSITIVE,0.43174395,0.24102083,0.32723522
04-j8JucIXg_11-8-rgb_front,NEUTRAL,0.21666346,0.5382079,0.24512863
04-j8JucIXg_12-8-rgb_front,POSITIVE,0.011930114,0.10499598,0.8830739
04-j8JucIXg_2-8-rgb_front,NEUTRAL,0.9279875,0.05847497,0.01353748
04-j8JucIXg_3-8-rgb_front,NEUTRAL,0.031874944,0.47986692,0.4882581
04-j8JucIXg_4-8-rgb_front,NEUTRAL,0.17631459,0.53018373,0.2935017
04-j8JucIXg_5-8-rgb_front,POSITIVE,0.18380883,0.3788786,0.43731254
04-j8JucIXg_6-8-rgb_front,NEUTRAL,0.05805377,0.60595703,0.33598918
04-j8JucIXg_7-8-rgb_front,POSITIVE,0.043388184,0.46237084,0.494241
04-j8JucIXg_8-8-rgb_front,NEUTRAL,0.050542906,0.4766424,0.47281465
04-j8JucIXg_9-8-rgb_front,NEUTRAL,0.039117847,0.39649758,0.5643846
04DtdCu2kfg_0-5-rgb_front,NEUTRAL,0.05581868,0.47800034,0.466181
04DtdCu2kfg_1-5-rgb_front,NEUTRAL,0.37414306,0.33785087,0.288006
04DtdCu2kfg_10-5-rgb_front,NEUTRAL,0.4091457,0.34797984,0.24287446
04DtdCu2kfg_11-5-rgb_front,POSITIVE,0.093276545,0.49684018,0.40988323
04DtdCu2kfg_12-5-rgb_front,NEUTRAL,0.02535436,0.5616585,0.41298717
04DtdCu2kfg_13-5-rgb_front,NEUTRAL,0.7520931,0.18487427,0.063032605
04DtdCu2kfg_14-5-rgb_front,NEUTRAL,0.038429994,0.5212628,0.44030717
04DtdCu2kfg_15-5-rgb_front,NEUTRAL,0.019605044,0.37038335,0.6100116
04DtdCu2kfg_16-5-rgb_front,NEUTRAL,0.11151509,0.5143592,0.37412575
04DtdCu2kfg_17-5-rgb_front,POSITIVE,0.04871745,0.33778447,0.61349815
04DtdCu2kfg_18-5-rgb_front,POSITIVE,0.013869822,0.13361631,0.8525138
04DtdCu2kfg_19-5-rgb_front,NEUTRAL,0.05296263,0.60412717,0.34291023
04DtdCu2kfg_2-5-rgb_front,POSITIVE,0.018670168,0.14496198,0.83636785
04DtdCu2kfg_20-5-rgb_front,POSITIVE,0.37523943,0.45024064,0.17451993
04DtdCu2kfg_3-5-rgb_front,NEUTRAL,0.16199929,0.5932239,0.24477682
04DtdCu2kfg_4-5-rgb_front,NEUTRAL,0.052333854,0.4308757,0.51679045
04DtdCu2kfg_5-5-rgb_front,NEUTRAL,0.3211364,0.40389436,0.27496928
04DtdCu2kfg_6-5-rgb_front,NEUTRAL,0.08625432,0.471167,0.44257867
04DtdCu2kfg_7-5-rgb_front,POSITIVE,0.14979023,0.3998013,0.45040846
04DtdCu2kfg_8-5-rgb_front,NEUTRAL,0.057451565,0.29782927,0.6447192
04DtdCu2kfg_9-5-rgb_front,NEUTRAL,0.11174678,0.5639643,0.3242889
04VKILduLSM_0-8-rgb_front,POSITIVE,0.031127006,0.5677113,0.4011617
04VKILduLSM_1-8-rgb_front,NEUTRAL,0.050808046,0.53768474,0.41150722
04VKILduLSM_10-8-rgb_front,POSITIVE,0.010755801,0.2574814,0.73176277
04VKILduLSM_11-8-rgb_front,NEUTRAL,0.035491813,0.39860815,0.5659
04VKILduLSM_12-8-rgb_front,POSITIVE,0.03942308,0.3319123,0.6286646
04VKILduLSM_13-8-rgb_front,NEUTRAL,0.03575303,0.45075452,0.51349247
04VKILduLSM_14-8-rgb_front,NEUTRAL,0.024640674,0.44575012,0.5296092
04VKILduLSM_15-8-rgb_front,NEUTRAL,0.061062098,0.4518449,0.48709303
04VKILduLSM_2-8-rgb_front,NEUTRAL,0.030770602,0.48062575,0.48860368
04VKILduLSM_3-8-rgb_front,NEUTRAL,0.048125923,0.41682342,0.5350507
04VKILduLSM_4-8-rgb_front,POSITIVE,0.01769654,0.35266545,0.629638
04VKILduLSM_5-8-rgb_front,NEUTRAL,0.04200507,0.48096904,0.47702584
04VKILduLSM_6-8-rgb_front,NEUTRAL,0.0470505,0.42769822,0.5252513
04VKILduLSM_7-8-rgb_front,NEUTRAL,0.044130743,0.62425596,0.33161333
04VKILduLSM_8-8-rgb_front,NEUTRAL,0.74502003,0.14869998,0.10627996
04VKILduLSM_9-8-rgb_front,NEUTRAL,0.95292044,0.037490834,0.009588759
04hnjLKHh2g_0-5-rgb_front,NEGATIVE,0.95171326,0.04310417,0.005182565
04hnjLKHh2g_1-5-rgb_front,NEGATIVE,0.91024435,0.08023784,0.009517778
04hnjLKHh2g_10-5-rgb_front,NEUTRAL,0.041091226,0.5063908,0.45251793
04hnjLKHh2g_11-5-rgb_front,NEUTRAL,0.9132253,0.07441004,0.01236466
04hnjLKHh2g_12-5-rgb_front,NEUTRAL,0.046321034,0.4493377,0.5043413
04hnjLKHh2g_13-5-rgb_front,NEUTRAL,0.08383997,0.54661024,0.36954978
04hnjLKHh2g_14-5-rgb_front,NEUTRAL,0.046990745,0.6853326,0.26767668
04hnjLKHh2g_15-5-rgb_front,NEUTRAL,0.048774563,0.35428685,0.59693855
04hnjLKHh2g_16-5-rgb_front,NEUTRAL,0.46498534,0.41149554,0.12351916
04hnjLKHh2g_17-5-rgb_front,NEUTRAL,0.022465153,0.3177547,0.6597801
04hnjLKHh2g_18-5-rgb_front,NEUTRAL,0.041008286,0.42056388,0.5384278
04hnjLKHh2g_19-5-rgb_front,NEUTRAL,0.05078746,0.4860005,0.46321195
04hnjLKHh2g_2-5-rgb_front,NEUTRAL,0.8967549,0.08915405,0.014091
04hnjLKHh2g_20-5-rgb_front,NEUTRAL,0.8758705,0.09363184,0.030497553
04hnjLKHh2g_21-5-rgb_front,POSITIVE,0.018971799,0.21291836,0.7681099
04hnjLKHh2g_22-5-rgb_front,NEUTRAL,0.00974558,0.5473158,0.44293863
04hnjLKHh2g_23-5-rgb_front,NEUTRAL,0.0045670564,0.4373068,0.55812615
04hnjLKHh2g_24-5-rgb_front,NEUTRAL,0.020389508,0.38291463,0.5966959
04hnjLKHh2g_25-5-rgb_front,NEGATIVE,0.9310773,0.054010652,0.014912019
04hnjLKHh2g_3-5-rgb_front,NEUTRAL,0.03998246,0.48529375,0.47472385
04hnjLKHh2g_4-5-rgb_front,NEUTRAL,0.0064198487,0.31251708,0.68106306
04hnjLKHh2g_5-5-rgb_front,NEGATIVE,0.94675136,0.04233297,0.010915617
04hnjLKHh2g_6-5-rgb_front,NEUTRAL,0.021849437,0.48217842,0.4959721
04hnjLKHh2g_7-5-rgb_front,POSITIVE,0.009697465,0.15572158,0.8345809
04hnjLKHh2g_8-5-rgb_front,NEUTRAL,0.0042445664,0.33789155,0.6578639
04hnjLKHh2g_9-5-rgb_front,NEUTRAL,0.031259965,0.36172014,0.6070199
05LWN7tIdEo_0-5-rgb_front,NEGATIVE,0.93633413,0.05092613,0.01273973
05LWN7tIdEo_1-5-rgb_front,NEUTRAL,0.01823193,0.3077801,0.673988
05LWN7tIdEo_2-5-rgb_front,NEUTRAL,0.024339158,0.5191495,0.45651135
05LWN7tIdEo_3-5-rgb_front,NEUTRAL,0.013435629,0.24225743,0.74430704
05LWN7tIdEo_4-5-rgb_front,NEUTRAL,0.0669953,0.336256,0.5967487
05LWN7tIdEo_5-5-rgb_front,NEUTRAL,0.04663904,0.49048948,0.46287155
05LWN7tIdEo_6-5-rgb_front,NEUTRAL,0.088233404,0.5131066,0.39865997
05LWN7tIdEo_7-5-rgb_front,POSITIVE,0.03608561,0.3601048,0.6038096
05gjcxakphc_1-5-rgb_front,POSITIVE,0.054786984,0.25372434,0.69148874
05gjcxakphc_10-5-rgb_front,NEUTRAL,0.016522733,0.31565312,0.6678241
05gjcxakphc_11-5-rgb_front,POSITIVE,0.12904449,0.3467159,0.52423966
05gjcxakphc_2-5-rgb_front,NEUTRAL,0.016204797,0.32209074,0.6617045
05gjcxakphc_3-5-rgb_front,POSITIVE,0.022370744,0.4439933,0.533636
05gjcxakphc_4-5-rgb_front,POSITIVE,0.017641397,0.19720004,0.78515863
05gjcxakphc_5-5-rgb_front,NEUTRAL,0.073107556,0.1380372,0.78885525
05gjcxakphc_6-5-rgb_front,POSITIVE,0.031144993,0.21219003,0.75666505
05gjcxakphc_7-5-rgb_front,NEUTRAL,0.35549462,0.38838547,0.2561199
05gjcxakphc_8-5-rgb_front,NEUTRAL,0.17966646,0.4626345,0.35769907
05gjcxakphc_9-5-rgb_front,POSITIVE,0.021719897,0.22481969,0.7534604
05pLyheXjeo_0-5-rgb_front,NEUTRAL,0.2606005,0.32176587,0.41763365
05pLyheXjeo_1-5-rgb_front,NEUTRAL,0.020984855,0.54861134,0.43040377
05pLyheXjeo_10-5-rgb_front,NEUTRAL,0.037671726,0.6104272,0.3519011
05pLyheXjeo_11-5-rgb_front,POSITIVE,0.011531823,0.21550503,0.7729632
05pLyheXjeo_12-5-rgb_front,POSITIVE,0.009025424,0.26980978,0.72116476
05pLyheXjeo_13-5-rgb_front,NEUTRAL,0.030645104,0.46639776,0.50295717
05pLyheXjeo_14-5-rgb_front,NEUTRAL,0.057264198,0.5380374,0.40469837
05pLyheXjeo_15-5-rgb_front,NEUTRAL,0.07187493,0.31279773,0.6153273
05pLyheXjeo_16-5-rgb_front,POSITIVE,0.014521119,0.19424897,0.79122984
05pLyheXjeo_17-5-rgb_front,POSITIVE,0.15607926,0.39011946,0.4538013
05pLyheXjeo_18-5-rgb_front,NEUTRAL,0.073642395,0.5549451,0.37141252
05pLyheXjeo_19-5-rgb_front,POSITIVE,0.023623554,0.24811101,0.7282654
05pLyheXjeo_2-5-rgb_front,NEUTRAL,0.31842712,0.393983,0.2875899
05pLyheXjeo_20-5-rgb_front,POSITIVE,0.030502507,0.3387956,0.63070184
05pLyheXjeo_21-5-rgb_front,NEUTRAL,0.055276558,0.51753587,0.42718756
05pLyheXjeo_3-5-rgb_front,NEUTRAL,0.89987725,0.08138013,0.018742638
05pLyheXjeo_4-5-rgb_front,NEUTRAL,0.5354266,0.34312093,0.12145245
05pLyheXjeo_5-5-rgb_front,NEUTRAL,0.11912039,0.5246315,0.35624808
05pLyheXjeo_6-5-rgb_front,POSITIVE,0.011945292,0.07926703,0.90878767
05pLyheXjeo_7-5-rgb_front,POSITIVE,0.01795828,0.1593623,0.82267946
05pLyheXjeo_8-5-rgb_front,NEUTRAL,0.046449974,0.29230645,0.6612435
05pLyheXjeo_9-5-rgb_front,NEUTRAL,0.24379984,0.40078822,0.3554119
05snMPwCV98_0-5-rgb_front,NEUTRAL,0.20553891,0.4414832,0.35297784
05snMPwCV98_1-5-rgb_front,POSITIVE,0.016414208,0.08542471,0.89816105
05snMPwCV98_10-5-rgb_front,NEGATIVE,0.9058493,0.073872365,0.020278463
05snMPwCV98_11-5-rgb_front,NEGATIVE,0.9272705,0.061690845,0.01103862
05snMPwCV98_12-5-rgb_front,NEUTRAL,0.017302956,0.19530655,0.7873905
05snMPwCV98_13-5-rgb_front,POSITIVE,0.021548616,0.21446252,0.76398885
05snMPwCV98_2_3-5-rgb_front,NEUTRAL,0.15209645,0.5832056,0.264698
05snMPwCV98_4-5-rgb_front,NEUTRAL,0.5145719,0.27226707,0.213161
05snMPwCV98_5-5-rgb_front,POSITIVE,0.026705576,0.33863038,0.6346641
05snMPwCV98_6-5-rgb_front,NEUTRAL,0.017180253,0.47324818,0.50957155
05snMPwCV98_7-5-rgb_front,NEUTRAL,0.029322045,0.59891295,0.37176502
05snMPwCV98_8-5-rgb_front,NEUTRAL,0.017452912,0.7813777,0.20116942
05snMPwCV98_9-5-rgb_front,NEUTRAL,0.055118095,0.574904,0.3699779
05svBr3FJD4_1-5-rgb_front,NEUTRAL,0.06731209,0.6295004,0.3031875
06S7xXXHWIs_0-5-rgb_front,NEUTRAL,0.04422389,0.47598177,0.47979438
06S7xXXHWIs_1-5-rgb_front,POSITIVE,0.0140683595,0.18173425,0.8041975
06S7xXXHWIs_10-5-rgb_front,NEUTRAL,0.030347465,0.57886076,0.39079177
06S7xXXHWIs_11-5-rgb_front,NEUTRAL,0.04470431,0.6289267,0.32636902
06S7xXXHWIs_2-5-rgb_front,NEUTRAL,0.048548188,0.36913958,0.5823122
06S7xXXHWIs_3-5-rgb_front,NEGATIVE,0.9536509,0.03830179,0.008047366
06S7xXXHWIs_4-5-rgb_front,NEUTRAL,0.011945923,0.19576512,0.79228896
06S7xXXHWIs_5-5-rgb_front,NEUTRAL,0.033654284,0.6890238,0.27732188
06S7xXXHWIs_6-5-rgb_front,NEUTRAL,0.010276291,0.56575555,0.42396814
06S7xXXHWIs_7-5-rgb_front,NEUTRAL,0.033619232,0.5485689,0.4178119
06S7xXXHWIs_8-5-rgb_front,NEUTRAL,0.046058845,0.6003638,0.35357744
06S7xXXHWIs_9-5-rgb_front,NEUTRAL,0.06905022,0.6936538,0.23729602
06St8W_JHok_0-5-rgb_front,NEUTRAL,0.010388316,0.27840778,0.7112038
06St8W_JHok_1-5-rgb_front,NEUTRAL,0.03682968,0.7431911,0.21997915
06St8W_JHok_10-5-rgb_front,NEUTRAL,0.056680594,0.42276075,0.52055866
06St8W_JHok_11-5-rgb_front,NEUTRAL,0.055128593,0.60405743,0.34081396
06St8W_JHok_12-5-rgb_front,NEUTRAL,0.037954263,0.6791007,0.28294504
06St8W_JHok_13-5-rgb_front,NEUTRAL,0.025158295,0.54982406,0.42501763
06St8W_JHok_14-5-rgb_front,NEUTRAL,0.019887311,0.3592641,0.6208486
06St8W_JHok_15-5-rgb_front,NEUTRAL,0.018502587,0.33347148,0.6480259
06St8W_JHok_16-5-rgb_front,NEUTRAL,0.032417744,0.4391107,0.5284715
06St8W_JHok_17-5-rgb_front,NEUTRAL,0.01889019,0.47068572,0.51042414
06St8W_JHok_18-5-rgb_front,NEUTRAL,0.040428877,0.6505281,0.30904302
06St8W_JHok_19-5-rgb_front,NEUTRAL,0.0087382365,0.419245,0.5720168
06St8W_JHok_2-5-rgb_front,NEUTRAL,0.19275972,0.4378613,0.36937904
06St8W_JHok_20-5-rgb_front,NEUTRAL,0.039424106,0.5517205,0.4088554
06St8W_JHok_21-5-rgb_front,POSITIVE,0.014318657,0.121115535,0.8645659
06St8W_JHok_22-5-rgb_front,POSITIVE,0.013011074,0.09414327,0.89284563
06St8W_JHok_23-5-rgb_front,POSITIVE,0.01797204,0.1146939,0.86733407
06St8W_JHok_24-5-rgb_front,NEUTRAL,0.07001506,0.5156518,0.4143331
06St8W_JHok_25-5-rgb_front,NEUTRAL,0.03816092,0.30560732,0.65623176
06St8W_JHok_26-5-rgb_front,POSITIVE,0.13412124,0.4180593,0.4478194
06St8W_JHok_27-5-rgb_front,NEUTRAL,0.12640943,0.50713426,0.36645636
06St8W_JHok_3-5-rgb_front,NEUTRAL,0.02377259,0.12679496,0.84943247
06St8W_JHok_4-5-rgb_front,NEUTRAL,0.024756284,0.2976104,0.67763335
06St8W_JHok_5-5-rgb_front,NEUTRAL,0.07463063,0.5362606,0.38910878
06St8W_JHok_6-5-rgb_front,POSITIVE,0.019186476,0.09578073,0.8850328
06St8W_JHok_7-5-rgb_front,NEUTRAL,0.22636741,0.44266173,0.3309708
06St8W_JHok_8-5-rgb_front,NEUTRAL,0.18505321,0.45373932,0.3612075
06St8W_JHok_9-5-rgb_front,NEUTRAL,0.07799754,0.5504837,0.37151876
06Yvm4X81WI_0-5-rgb_front,POSITIVE,0.30622762,0.29192522,0.40184712
06Yvm4X81WI_1-5-rgb_front,POSITIVE,0.12756924,0.43491185,0.43751892
06Yvm4X81WI_10-5-rgb_front,POSITIVE,0.09101696,0.27972594,0.629257
06Yvm4X81WI_11-5-rgb_front,POSITIVE,0.11212716,0.3361416,0.5517312
06Yvm4X81WI_12-5-rgb_front,NEUTRAL,0.4396284,0.40202188,0.15834975
06Yvm4X81WI_13-5-rgb_front,POSITIVE,0.060155816,0.45508716,0.48475698
06Yvm4X81WI_14-5-rgb_front,NEUTRAL,0.027385538,0.28669444,0.68592006
06Yvm4X81WI_2-5-rgb_front,NEUTRAL,0.8689567,0.10773312,0.023310222
06Yvm4X81WI_3-5-rgb_front,NEUTRAL,0.04587272,0.4767405,0.47738677
06Yvm4X81WI_4-5-rgb_front,NEUTRAL,0.25807047,0.4467118,0.29521772
06Yvm4X81WI_5-5-rgb_front,POSITIVE,0.026588483,0.35943082,0.6139807
06Yvm4X81WI_6-5-rgb_front,NEUTRAL,0.045908697,0.29466993,0.6594214
06Yvm4X81WI_7-5-rgb_front,POSITIVE,0.013358359,0.19280256,0.79383904
06Yvm4X81WI_8-5-rgb_front,NEUTRAL,0.31695712,0.4093878,0.2736551
